filename,label_str,label,generator,source_dataset,split,image_path,split_path,image_width,image_height,channels,file_format,sha256
real_imagenet_stable_diffusion_v1_5_n02108000_5797.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02108000_5797.JPEG,data/splits/train/real/real_imagenet_stable_diffusion_v1_5_n02108000_5797.JPEG,375,500,3,JPEG,81646d5c02a3afe56cdd313a085233699549075ccf92bbd7d7f26c51a65e119d
real_imagenet_stable_diffusion_v1_5_n02108089_15253.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02108089_15253.JPEG,data/splits/train/real/real_imagenet_stable_diffusion_v1_5_n02108089_15253.JPEG,446,500,3,JPEG,0ae761370753f0c0fe0011ec307dc699251e897a7e497bc11617bd000bbf7804
real_imagenet_stable_diffusion_v1_5_n02108089_915.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02108089_915.JPEG,data/splits/train/real/real_imagenet_stable_diffusion_v1_5_n02108089_915.JPEG,1093,1432,3,JPEG,9f2a973f0868b4717892c0770eb31dd610cf9c3e2fb4b3a1af65ac61a79079ba
real_imagenet_stable_diffusion_v1_5_n02108551_2587.JPEG,real,0,real_imagenet,ImageNet-1K,test,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02108551_2587.JPEG,data/splits/test/real/real_imagenet_stable_diffusion_v1_5_n02108551_2587.JPEG,640,480,3,JPEG,25bda90eab3c7978ee1249935ddcff724bc5f88d53b88060bfe5f734fec8a46c
real_imagenet_stable_diffusion_v1_5_n02108551_654.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02108551_654.JPEG,data/splits/train/real/real_imagenet_stable_diffusion_v1_5_n02108551_654.JPEG,500,375,3,JPEG,e84ab2693c8dee1c413152568c2d0b4371de3223615f2afa27023d0a89e6fe86
real_imagenet_stable_diffusion_v1_5_n02108915_5888.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02108915_5888.JPEG,data/splits/train/real/real_imagenet_stable_diffusion_v1_5_n02108915_5888.JPEG,500,375,3,JPEG,578854ae6bb6185352d53322c5d70405001da7fd8a1ad882aafe9fb6cc6ae2a1
real_imagenet_stable_diffusion_v1_5_n02109047_20770.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02109047_20770.JPEG,data/splits/train/real/real_imagenet_stable_diffusion_v1_5_n02109047_20770.JPEG,375,500,3,JPEG,f4d3dc52e690d56a29f4a00b917895f99f8182a5a44b0362c0bfaadc7bb6a44b
real_imagenet_stable_diffusion_v1_5_n02109047_9002.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02109047_9002.JPEG,data/splits/train/real/real_imagenet_stable_diffusion_v1_5_n02109047_9002.JPEG,240,352,3,JPEG,e70f06c39627af10d88c96185a17210e34db8596e9d8b6cf0ff423c36e2795d3
real_imagenet_stable_diffusion_v1_5_n02109525_30755.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02109525_30755.JPEG,data/splits/train/real/real_imagenet_stable_diffusion_v1_5_n02109525_30755.JPEG,480,443,3,JPEG,9df817a6203fb62a5ded0e009e11d61aded1dd27568e9caaa7d85cf5beebd864
real_imagenet_stable_diffusion_v1_5_n02109961_3238.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02109961_3238.JPEG,data/splits/train/real/real_imagenet_stable_diffusion_v1_5_n02109961_3238.JPEG,595,595,1,JPEG,428f874a2e196c220364bbe4248b28ddc9f112d25506d2b404071a5793f35255
real_imagenet_stable_diffusion_v1_5_n02109961_5648.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02109961_5648.JPEG,data/splits/train/real/real_imagenet_stable_diffusion_v1_5_n02109961_5648.JPEG,500,391,3,JPEG,75a84574790af50eaf18f5281f648f7d42cf58c0662bbacd1da9dd431a56e524
real_imagenet_stable_diffusion_v1_5_n02110063_6989.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02110063_6989.JPEG,data/splits/train/real/real_imagenet_stable_diffusion_v1_5_n02110063_6989.JPEG,500,335,3,JPEG,1ec26bdb8aaf05b984d67153339de05ce29f7d49328ab626ae993633de07d13e
real_imagenet_stable_diffusion_v1_5_n02110341_2640.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02110341_2640.JPEG,data/splits/train/real/real_imagenet_stable_diffusion_v1_5_n02110341_2640.JPEG,500,333,3,JPEG,bc3fee48627cc1fb83c22cb58c772c551d9cb21e19205676a937cca95deae244
real_imagenet_stable_diffusion_v1_5_n02110341_2902.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02110341_2902.JPEG,data/splits/train/real/real_imagenet_stable_diffusion_v1_5_n02110341_2902.JPEG,375,500,3,JPEG,7313429da2f48af25b42d88a516e4733e251b74c9402b14a16d9884f06d6372a
real_imagenet_stable_diffusion_v1_5_n02110341_8116.JPEG,real,0,real_imagenet,ImageNet-1K,validation,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02110341_8116.JPEG,data/splits/validation/real/real_imagenet_stable_diffusion_v1_5_n02110341_8116.JPEG,500,333,3,JPEG,9b5d18a7911b87239d337a24c17b56f35d01b94492104d0ea7507fded107a3d3
real_imagenet_stable_diffusion_v1_5_n02110806_3312.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02110806_3312.JPEG,data/splits/train/real/real_imagenet_stable_diffusion_v1_5_n02110806_3312.JPEG,746,944,3,JPEG,dc7b0c3ca614ca48871fd8d7e0ef10ae90e0ca9a5059191cd8168fd1f688d6b3
real_imagenet_stable_diffusion_v1_5_n02110806_3331.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02110806_3331.JPEG,data/splits/train/real/real_imagenet_stable_diffusion_v1_5_n02110806_3331.JPEG,500,375,3,JPEG,764a33ce5b9a8b8a0b2183eb373f963bf862dccf2cd82718caadc1d1d87b115a
real_imagenet_stable_diffusion_v1_5_n02110806_479.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02110806_479.JPEG,data/splits/train/real/real_imagenet_stable_diffusion_v1_5_n02110806_479.JPEG,500,257,3,JPEG,edd5280ab8f9b317d282c4dff291b2e2ba33486fb69771817ac5ee2c049ac42f
real_imagenet_stable_diffusion_v1_5_n02110958_1504.JPEG,real,0,real_imagenet,ImageNet-1K,test,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02110958_1504.JPEG,data/splits/test/real/real_imagenet_stable_diffusion_v1_5_n02110958_1504.JPEG,500,333,3,JPEG,1b0e17c5000a207a912a35a5d1af8acf6fe0476d3673f7e3b48fe2a83a9244b1
real_imagenet_stable_diffusion_v1_5_n02111129_4334.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02111129_4334.JPEG,data/splits/train/real/real_imagenet_stable_diffusion_v1_5_n02111129_4334.JPEG,600,460,3,JPEG,8ffabc161f19bc27bda21d9c81f845c7468d04ec6e41bc60307fcf099fb856d1
real_imagenet_stable_diffusion_v1_5_n02111129_491.JPEG,real,0,real_imagenet,ImageNet-1K,test,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02111129_491.JPEG,data/splits/test/real/real_imagenet_stable_diffusion_v1_5_n02111129_491.JPEG,469,318,3,JPEG,076e31075d2757ddc0f2b18ff9d6fe3d3c95483615b3e3823da9ae0ad1d6341c
real_imagenet_stable_diffusion_v1_5_n02111129_5581.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02111129_5581.JPEG,data/splits/train/real/real_imagenet_stable_diffusion_v1_5_n02111129_5581.JPEG,500,332,3,JPEG,1645c8c35abba7bc5cd756fe71c03e6ae3018031f1c993a9bc9534969cddadcc
real_imagenet_stable_diffusion_v1_5_n02111129_719.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02111129_719.JPEG,data/splits/train/real/real_imagenet_stable_diffusion_v1_5_n02111129_719.JPEG,533,400,3,JPEG,88e1bc1152e895042414612054bd286ec97647fa0c0037c6b28297f1b31a8a8f
real_imagenet_stable_diffusion_v1_5_n02111889_1363.JPEG,real,0,real_imagenet,ImageNet-1K,validation,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02111889_1363.JPEG,data/splits/validation/real/real_imagenet_stable_diffusion_v1_5_n02111889_1363.JPEG,500,459,3,JPEG,b0eef6b03c1e0d569d4d09c56bd1524afb1c4726889e1f7b480d3aea44eb00bf
real_imagenet_stable_diffusion_v1_5_n02111889_5161.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02111889_5161.JPEG,data/splits/train/real/real_imagenet_stable_diffusion_v1_5_n02111889_5161.JPEG,500,333,3,JPEG,6c0b918ce44f82108673bebd740a1f364e31849980a85c01b486331ff0467f07
real_imagenet_stable_diffusion_v1_5_n02112018_2665.JPEG,real,0,real_imagenet,ImageNet-1K,validation,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02112018_2665.JPEG,data/splits/validation/real/real_imagenet_stable_diffusion_v1_5_n02112018_2665.JPEG,500,625,3,JPEG,9033d9be27ed2070cb8a708dd217472a9e47cf2a9a194c4a23d7e920020703d2
real_imagenet_stable_diffusion_v1_5_n02112137_16953.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02112137_16953.JPEG,data/splits/train/real/real_imagenet_stable_diffusion_v1_5_n02112137_16953.JPEG,375,500,3,JPEG,bed9222ca5f463e20a2f909e8ac36b0b4e60c76a0e62977e0451aa530ec640f5
real_imagenet_stable_diffusion_v1_5_n02113186_2328.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02113186_2328.JPEG,data/splits/train/real/real_imagenet_stable_diffusion_v1_5_n02113186_2328.JPEG,500,334,3,JPEG,49f60f0ea2693d026622bab8dcde56a03de934e3964b0e71875d3f404a2fb4e8
real_imagenet_stable_diffusion_v1_5_n02113186_3451.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02113186_3451.JPEG,data/splits/train/real/real_imagenet_stable_diffusion_v1_5_n02113186_3451.JPEG,640,433,3,JPEG,962ec9602deada69119ba058e1ccd3ad51e62916e2e5d81feed7ec0e3f3fb587
real_imagenet_stable_diffusion_v1_5_n02113186_3727.JPEG,real,0,real_imagenet,ImageNet-1K,validation,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02113186_3727.JPEG,data/splits/validation/real/real_imagenet_stable_diffusion_v1_5_n02113186_3727.JPEG,375,500,3,JPEG,af773bd86a7860e3872e2f382d5b912953afc9a0cccb54a06e3688a6bb35837b
real_imagenet_stable_diffusion_v1_5_n02113624_1057.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02113624_1057.JPEG,data/splits/train/real/real_imagenet_stable_diffusion_v1_5_n02113624_1057.JPEG,500,375,3,JPEG,7e18bd3fcefc503a888a8e696777417466c01af0233e778c8f633155dfe1bf1a
real_imagenet_stable_diffusion_v1_5_n02114548_1416.JPEG,real,0,real_imagenet,ImageNet-1K,validation,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02114548_1416.JPEG,data/splits/validation/real/real_imagenet_stable_diffusion_v1_5_n02114548_1416.JPEG,333,500,3,JPEG,add278d8e9b550b6a79888c9f9f2b3d797e6e26960eba77d2d323dbf1f49f72f
real_imagenet_stable_diffusion_v1_5_n02114548_1515.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02114548_1515.JPEG,data/splits/train/real/real_imagenet_stable_diffusion_v1_5_n02114548_1515.JPEG,269,425,3,JPEG,5bf99a560e5ab29fb0d57dbbb6625032766f0d3ead88291af03fb8b60980224b
real_imagenet_stable_diffusion_v1_5_n02114855_12786.JPEG,real,0,real_imagenet,ImageNet-1K,test,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02114855_12786.JPEG,data/splits/test/real/real_imagenet_stable_diffusion_v1_5_n02114855_12786.JPEG,500,333,3,JPEG,8448ee77d411cc96c1384036d71b8723ff16dd4a77bc8beceb777a67c71d7746
real_imagenet_stable_diffusion_v1_5_n02115913_12932.JPEG,real,0,real_imagenet,ImageNet-1K,validation,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02115913_12932.JPEG,data/splits/validation/real/real_imagenet_stable_diffusion_v1_5_n02115913_12932.JPEG,500,375,3,JPEG,2919e9d2550eff413f2b2f5efc37494b253477d60c05b8ed8f749a9f76f0d04b
real_imagenet_stable_diffusion_v1_5_n02116738_16831.JPEG,real,0,real_imagenet,ImageNet-1K,validation,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02116738_16831.JPEG,data/splits/validation/real/real_imagenet_stable_diffusion_v1_5_n02116738_16831.JPEG,500,375,3,JPEG,edb8a3ed783bea14da9dd741fc665468d1621c67cf0232e60705e246497bc079
real_imagenet_stable_diffusion_v1_5_n02116738_8037.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02116738_8037.JPEG,data/splits/train/real/real_imagenet_stable_diffusion_v1_5_n02116738_8037.JPEG,500,333,3,JPEG,29fae6a4a709f5012b717b2a3f4561ad7717d5ade22afb1c7ea10bfac55aba15
real_imagenet_stable_diffusion_v1_5_n02119022_1592.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02119022_1592.JPEG,data/splits/train/real/real_imagenet_stable_diffusion_v1_5_n02119022_1592.JPEG,500,375,3,JPEG,d8a579e09a78635e20d82e07562874ee4afff6fee0748c80f88e44f20ee484dc
real_imagenet_stable_diffusion_v1_5_n02119789_2308.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02119789_2308.JPEG,data/splits/train/real/real_imagenet_stable_diffusion_v1_5_n02119789_2308.JPEG,425,537,3,JPEG,1164800934a52457ab1ed7d459a63133ee598264016781b7b1f79e4194442ea5
real_imagenet_stable_diffusion_v1_5_n02120505_1396.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02120505_1396.JPEG,data/splits/train/real/real_imagenet_stable_diffusion_v1_5_n02120505_1396.JPEG,443,260,3,JPEG,cc0a0e787b4aec88097223e4c3f91b132dd7842c2eb5284134d06184ba312604
real_imagenet_stable_diffusion_v1_5_n02120505_23569.JPEG,real,0,real_imagenet,ImageNet-1K,test,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02120505_23569.JPEG,data/splits/test/real/real_imagenet_stable_diffusion_v1_5_n02120505_23569.JPEG,640,640,3,JPEG,7fdf0abcd01fc3624c0e0b2549acfb047e1515ef9caf089607ae5e0df7bab0be
real_imagenet_stable_diffusion_v1_5_n02123159_9429.JPEG,real,0,real_imagenet,ImageNet-1K,validation,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02123159_9429.JPEG,data/splits/validation/real/real_imagenet_stable_diffusion_v1_5_n02123159_9429.JPEG,500,375,3,JPEG,6c1036012c6dada75adfdf57945033eeba6fc2fc1d18ec37f04c7144197b0992
real_imagenet_stable_diffusion_v1_5_n02123394_6619.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02123394_6619.JPEG,data/splits/train/real/real_imagenet_stable_diffusion_v1_5_n02123394_6619.JPEG,500,375,3,JPEG,b5c006918a6d9f64518014279a31c822153b107e48d694f6fdc368051bb3b731
real_imagenet_stable_diffusion_v1_5_n02123597_2099.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02123597_2099.JPEG,data/splits/train/real/real_imagenet_stable_diffusion_v1_5_n02123597_2099.JPEG,500,375,3,JPEG,8ee036915d3461da3096158fb87d38ff6d04dc5e5aea07f78dac99605ec13f8f
real_imagenet_stable_diffusion_v1_5_n02123597_4942.JPEG,real,0,real_imagenet,ImageNet-1K,test,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02123597_4942.JPEG,data/splits/test/real/real_imagenet_stable_diffusion_v1_5_n02123597_4942.JPEG,393,500,3,JPEG,5ce466dad120cc171f441e7ea634d019976ea45eca22e3cfe400138d21d6627b
real_imagenet_stable_diffusion_v1_5_n02124075_10764.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02124075_10764.JPEG,data/splits/train/real/real_imagenet_stable_diffusion_v1_5_n02124075_10764.JPEG,500,375,3,JPEG,06763562d93421857a79f1a3cfdf3dfebbdc6844b8da7e1810e99715144f1f0f
real_imagenet_stable_diffusion_v1_5_n02125311_23418.JPEG,real,0,real_imagenet,ImageNet-1K,test,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02125311_23418.JPEG,data/splits/test/real/real_imagenet_stable_diffusion_v1_5_n02125311_23418.JPEG,500,375,3,JPEG,c1ac709449454b11e5b173b424f246592bfdfa49242ac51f51b187c57251fc21
real_imagenet_stable_diffusion_v1_5_n02125311_44815.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02125311_44815.JPEG,data/splits/train/real/real_imagenet_stable_diffusion_v1_5_n02125311_44815.JPEG,500,375,3,JPEG,9861c2434431c46bb1a7a4f8cc9ef7f363d6f0cf555f93e3282edae17ec5d7c7
real_imagenet_stable_diffusion_v1_5_n02127052_24347.JPEG,real,0,real_imagenet,ImageNet-1K,validation,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02127052_24347.JPEG,data/splits/validation/real/real_imagenet_stable_diffusion_v1_5_n02127052_24347.JPEG,182,273,3,JPEG,a684b47d29228ae9369507ca1b8cc6a814a686c22d2f3e7489b83ee7001cdeba
real_imagenet_stable_diffusion_v1_5_n02127052_3525.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02127052_3525.JPEG,data/splits/train/real/real_imagenet_stable_diffusion_v1_5_n02127052_3525.JPEG,500,333,3,JPEG,3e609ebf57defdeb41b766f77193507714c12de50eb28d55d63537e7aad0d114
real_imagenet_stable_diffusion_v1_5_n02128385_1533.JPEG,real,0,real_imagenet,ImageNet-1K,validation,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02128385_1533.JPEG,data/splits/validation/real/real_imagenet_stable_diffusion_v1_5_n02128385_1533.JPEG,500,333,3,JPEG,1d428812de937b6be3977b2e3673b251700be72a6dff19fe3b38d4f5fa3dd73a
real_imagenet_stable_diffusion_v1_5_n02129165_2697.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02129165_2697.JPEG,data/splits/train/real/real_imagenet_stable_diffusion_v1_5_n02129165_2697.JPEG,500,375,3,JPEG,50368264f00811ef8f5a0693b44d8ebd35a731bcc341059c43ad30dcf048b288
real_imagenet_stable_diffusion_v1_5_n02129165_9018.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02129165_9018.JPEG,data/splits/train/real/real_imagenet_stable_diffusion_v1_5_n02129165_9018.JPEG,500,366,3,JPEG,89b88445cc9033e900e41c553dc52489adf497369f6def952259b8bf87d51d36
real_imagenet_stable_diffusion_v1_5_n02129604_1491.JPEG,real,0,real_imagenet,ImageNet-1K,validation,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02129604_1491.JPEG,data/splits/validation/real/real_imagenet_stable_diffusion_v1_5_n02129604_1491.JPEG,630,420,3,JPEG,68a00daa5be80afb6b5db07d5cd4d054c73256e3795c16bbe1648f2c98de5da5
real_imagenet_stable_diffusion_v1_5_n02129604_5032.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02129604_5032.JPEG,data/splits/train/real/real_imagenet_stable_diffusion_v1_5_n02129604_5032.JPEG,150,98,3,JPEG,9e51fb844fe16430fbee9897ceab6c7ae905367ecc92e4bd71c20bf8696a5820
real_imagenet_stable_diffusion_v1_5_n02130308_1914.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02130308_1914.JPEG,data/splits/train/real/real_imagenet_stable_diffusion_v1_5_n02130308_1914.JPEG,333,500,3,JPEG,b6cb9a1f78f99ebf6f564efea51d28e5d27c29425ecef1af76ad355e09559be8
real_imagenet_stable_diffusion_v1_5_n02132136_23566.JPEG,real,0,real_imagenet,ImageNet-1K,validation,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02132136_23566.JPEG,data/splits/validation/real/real_imagenet_stable_diffusion_v1_5_n02132136_23566.JPEG,230,155,3,JPEG,34743bc29231b8966b80810d809ecade4da5fe9909cf1f50790118b6b3cb64f4
real_imagenet_stable_diffusion_v1_5_n02133161_11437.JPEG,real,0,real_imagenet,ImageNet-1K,test,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02133161_11437.JPEG,data/splits/test/real/real_imagenet_stable_diffusion_v1_5_n02133161_11437.JPEG,500,375,3,JPEG,df22200db3b8c41630bdfcc274be4500a6a176f883d5126f1e5a418562df1470
real_imagenet_stable_diffusion_v1_5_n02133161_12354.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02133161_12354.JPEG,data/splits/train/real/real_imagenet_stable_diffusion_v1_5_n02133161_12354.JPEG,500,379,3,JPEG,ad9ddd4dd5a0a89bd0e6794e1b69367f49367711da235d2119b0ff639741bd92
real_imagenet_stable_diffusion_v1_5_n02134418_1085.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02134418_1085.JPEG,data/splits/train/real/real_imagenet_stable_diffusion_v1_5_n02134418_1085.JPEG,375,500,3,JPEG,c6f181935d56b9adced55f48bdabdd864e0eb9943718a98c501aa003e0c307db
real_imagenet_stable_diffusion_v1_5_n02137549_2530.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02137549_2530.JPEG,data/splits/train/real/real_imagenet_stable_diffusion_v1_5_n02137549_2530.JPEG,500,375,3,JPEG,2714a5113aadf516ec74ab16b38eba1dee413779e4d3fed1e0ec7d6455e5f008
real_imagenet_stable_diffusion_v1_5_n02137549_4650.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02137549_4650.JPEG,data/splits/train/real/real_imagenet_stable_diffusion_v1_5_n02137549_4650.JPEG,500,333,3,JPEG,546aa8134e3c8d306b5ed2f848771a6d3ee121b810efedaf270ae7e4a1fa4941
real_imagenet_stable_diffusion_v1_5_n02167151_3425.JPEG,real,0,real_imagenet,ImageNet-1K,validation,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02167151_3425.JPEG,data/splits/validation/real/real_imagenet_stable_diffusion_v1_5_n02167151_3425.JPEG,250,179,3,JPEG,5309efc21f38462b49ec974a75fe9412ded130a74b3fa0ea332bd15896246f2e
real_imagenet_stable_diffusion_v1_5_n02167151_6161.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02167151_6161.JPEG,data/splits/train/real/real_imagenet_stable_diffusion_v1_5_n02167151_6161.JPEG,512,384,3,JPEG,01fd69b1daa7446c1a2963d41b5add33601de6fb61b21a62f356f6e9bd8e93ac
real_imagenet_stable_diffusion_v1_5_n02168699_16165.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02168699_16165.JPEG,data/splits/train/real/real_imagenet_stable_diffusion_v1_5_n02168699_16165.JPEG,500,352,3,JPEG,56318d275417de83bfde8cf2f357911e2fe68d1a5de52eb0a43a9c6bee778316
real_imagenet_stable_diffusion_v1_5_n02168699_2062.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_stable_diffusion_v1_5_n02168699_2062.JPEG,data/splits/train/real/real_imagenet_stable_diffusion_v1_5_n02168699_2062.JPEG,500,500,3,JPEG,70ed4a0b3bf3ef1214bed87fb0422dbdc949a8bea9281af98234237c59fc9be7
